building_id,B1,B2,B3
499202,0.0004585535,0.95957077,0.039970677
417634,0.0002320458,0.8665083,0.13325968
1006992,0.18799266,0.71648866,0.095518656
450744,0.00073047174,0.8728711,0.1263984
587058,0.024304649,0.7519204,0.22377495
520766,0.00025663184,0.9995938,0.00014953592
705847,9.543647e-05,0.9996232,0.0002813747
487476,0.0010725978,0.92415893,0.07476852
138426,0.14359166,0.52031666,0.3360917
448861,0.03466094,0.94983816,0.015500912
154612,0.0023405605,0.7311941,0.2664654
303251,0.0031358956,0.62032026,0.3765438
674458,0.010976205,0.5654611,0.42356268
651615,0.061813254,0.8743711,0.063815676
358458,0.00033819527,0.25065854,0.74900323
747291,0.0020737671,0.6755104,0.32241583
99840,0.002473734,0.5685922,0.42893407
756261,0.62438,0.3741184,0.0015016248
576052,0.15767252,0.82017374,0.02215372
1000937,0.0014738919,0.1599034,0.8386227
1002159,0.051060718,0.94661057,0.0023287614
903921,0.21582736,0.5265964,0.25757626
860934,0.00039421895,0.87295973,0.12664609
339661,0.000108920765,0.99960285,0.00028826128
171588,0.011390265,0.91186804,0.076741636
741488,0.0029013779,0.95707595,0.040022638
1019024,0.00312733,0.7739415,0.22293115
199644,0.2949335,0.6977131,0.0073533966
355627,0.021353718,0.3119917,0.6666546
997397,0.023964524,0.8977294,0.078306034
862060,0.86471194,0.114106685,0.021181338
723035,0.7806531,0.21860653,0.0007403699
621260,0.00042214757,0.24949542,0.7500825
411351,0.0045286044,0.7006816,0.29478976
964728,0.031935073,0.8584711,0.10959382
917761,0.0016968806,0.9186317,0.07967149
794832,0.0006428382,0.92804235,0.07131483
375516,0.6801045,0.31716305,0.0027324432
169199,0.0002681839,0.7973933,0.2023385
205873,0.001360884,0.26499727,0.73364186
414133,0.00011672869,0.47394693,0.5259363
365186,0.01902255,0.97609043,0.0048870374
885339,0.39262083,0.58169764,0.025681518
265985,0.00038432586,0.94472146,0.054894153
463183,0.00023715095,0.2523654,0.7473974
457773,0.07083445,0.8428019,0.086363666
411070,0.0014248432,0.7019186,0.29665658
731037,0.00023374445,0.047361363,0.9524049
285271,0.0002785256,0.058307316,0.9414141
97456,0.02299234,0.76842475,0.2085829
846677,7.1123413e-06,0.000110518034,0.99988234
246841,4.4931017e-05,0.99987745,7.7544304e-05
641174,0.06739879,0.7719814,0.16061978
341682,0.001920978,0.90190756,0.09617143
198849,0.9889137,0.010550806,0.00053547695
331104,0.004519226,0.39553374,0.59994704
823671,0.00043823043,0.2657037,0.73385805
841184,0.00029658206,0.96648586,0.033217564
263532,0.71081334,0.27904508,0.010141567
87314,0.4142517,0.3250661,0.2606822
145526,0.00040317286,0.9156251,0.08397181
413990,0.00037581986,0.7140526,0.28557155
125533,0.0032612018,0.4482252,0.5485136
164529,0.00032776824,0.9370259,0.06264631
835031,0.00035858742,0.8379668,0.16167463
342596,0.14273496,0.7782564,0.07900863
13121,0.000108510874,0.10474794,0.89514357
684109,0.00024008019,0.5553717,0.44438824
277531,0.0038907842,0.83526576,0.16084345
439047,8.694791e-05,0.016650204,0.9832629
583913,0.35203022,0.48592356,0.16204621
770460,0.00012749361,0.044706114,0.95516634
997388,0.92881626,0.04713217,0.024051595
554423,0.0016043745,0.86644495,0.13195068
340755,0.0003690505,0.16377755,0.8358534
416448,0.00025449548,0.91072965,0.08901579
156530,0.0061571784,0.9930428,0.0008000494
805011,0.047127254,0.7956457,0.15722702
754080,0.00047767258,0.90085524,0.09866706
532769,0.019043317,0.9540252,0.02693144
154985,0.013286524,0.5910125,0.39570096
838060,0.0056203366,0.62632394,0.3680557
829238,0.0013454342,0.8353534,0.16330113
200063,0.00037367587,0.46435955,0.5352668
248215,0.0037283953,0.96751225,0.028759288
44321,0.0028820299,0.22368932,0.7734287
510256,2.9584231e-05,0.0012614152,0.99870896
496130,0.3728008,0.57245475,0.054744467
695289,0.0059705377,0.7840998,0.20992963
234827,0.073718555,0.4838755,0.4424059
996813,0.00013547657,0.024443734,0.9754208
422033,0.00017702827,0.39110598,0.608717
1013185,0.6498593,0.3437569,0.006383796
160777,0.52460194,0.41297626,0.062421806
598311,0.00038574042,0.37426728,0.62534696
564679,0.008454349,0.8965343,0.09501133
978879,7.938279e-06,9.4544055e-05,0.9998975
782115,0.00045009234,0.35372174,0.6458282
589847,0.000344293,0.85005265,0.149603
559572,0.8536724,0.14614356,0.00018404271
907946,0.0036341953,0.8000528,0.19631302
311075,6.7174487e-06,0.00012797963,0.9998653
210313,0.012562594,0.50586355,0.48157385
957953,0.0008436861,0.027960451,0.9711959
309228,0.0040077786,0.5177356,0.4782566
697350,0.74865204,0.24467519,0.006672742
905298,0.21681917,0.76067173,0.0225091
627577,0.041978404,0.6752566,0.282765
594700,0.270458,0.7255207,0.0040212614
517512,0.0011564237,0.9966434,0.002200177
452830,0.37003714,0.5816191,0.04834375
297416,0.014900001,0.9459224,0.039177645
119915,0.0033426133,0.31156015,0.6850972
366364,0.00029848964,0.6196864,0.38001505
848034,0.9468135,0.052765407,0.00042103537
608754,0.0002606232,0.6937827,0.3059567
86436,0.00010073919,0.009439239,0.99046004
372910,0.0012078984,0.75723815,0.2415539
207394,0.0057245167,0.91926336,0.075012095
585316,0.00023806765,0.535813,0.46394894
991803,0.0006275657,0.10520262,0.89416987
860585,0.00016047581,0.63884586,0.3609937
1037594,0.5500922,0.44964427,0.0002635451
434855,0.80460185,0.1945424,0.00085576583
749629,0.00517363,0.9809496,0.01387684
988947,0.0032112808,0.973769,0.023019727
525518,0.00029649062,0.8392336,0.16046989
325124,0.00063002744,0.884854,0.11451598
631936,0.00033772064,0.7732837,0.22637857
336208,0.00043551016,0.69042075,0.30914375
691542,0.001885531,0.4624471,0.53566736
813663,0.16651866,0.75121194,0.08226936
451202,0.00026811197,0.050940763,0.94879115
193341,0.00021596922,0.3335643,0.6662197
285935,0.005453657,0.8445936,0.14995274
951909,0.007864295,0.9771941,0.014941688
73785,0.13304526,0.492822,0.37413272
592486,0.0012254238,0.1018406,0.896934
77027,0.028902369,0.031948287,0.9391494
1036411,0.0005165361,0.8347036,0.16477987
967757,0.00019323354,0.046162385,0.9536444
137992,0.62937295,0.2166766,0.15395048
228319,0.061813448,0.747836,0.19035052
226697,0.00028322317,0.7643304,0.23538639
741111,0.00669716,0.20305477,0.79024804
919995,0.011757952,0.49396145,0.4942806
743038,0.00010249407,0.999683,0.00021449829
579097,0.008727553,0.8188237,0.17244872
883978,0.0004876913,0.5734818,0.4260305
785462,0.5769402,0.41512397,0.007935863
502762,0.77610105,0.18964861,0.034250263
578488,0.0026294468,0.51881206,0.47855854
12587,0.045187015,0.55266327,0.40214974
387592,0.0096113505,0.80295354,0.18743518
711394,0.025591442,0.8842058,0.09020274
1045904,0.14691542,0.8290487,0.024035873
23962,0.00041798592,0.8979984,0.101583615
316659,0.0011779646,0.4119655,0.58685654
588345,0.0053676367,0.7667111,0.22792125
715489,1.7792503e-05,0.00026840076,0.99971384
545161,0.0071571856,0.94389933,0.048943486
657139,0.00058539555,0.9961073,0.0033072676
811603,0.00074890716,0.81502813,0.1842229
318061,0.000764347,0.9495622,0.049673457
591200,0.015945716,0.4347486,0.5493057
802591,0.0006624043,0.3068085,0.69252914
996154,0.0006623166,0.17309307,0.82624465
324701,0.014971408,0.9507276,0.034301028
590562,0.0003819549,0.53789485,0.4617232
852642,0.8936444,0.081092626,0.025262976
785084,0.0025940945,0.69074696,0.30665895
366681,0.00023919049,0.99924004,0.00052079593
702751,0.00018784874,0.13483848,0.86497366
135711,0.010108379,0.46376586,0.5261257
725682,0.011371428,0.9507094,0.03791915
543644,0.00020691815,0.46592444,0.5338686
25651,0.0011598904,0.5381437,0.46069637
171914,0.021553535,0.38205492,0.59639156
647181,0.0014345832,0.24979874,0.7487667
462408,0.0022550682,0.7777093,0.22003567
91173,0.09073486,0.8724216,0.036843464
692040,0.00022981294,0.8715914,0.12817882
1013254,0.7378831,0.20209135,0.06002551
12706,0.00029172256,0.043979496,0.95572877
476828,0.0006931431,0.698396,0.30091083
279592,0.019708602,0.938314,0.041977406
814676,0.0013398428,0.7358311,0.26282912
803126,0.00020954681,0.09712828,0.90266216
400276,0.24859537,0.25286627,0.49853832
810965,0.0022440294,0.009870628,0.98788536
11998,0.12572287,0.56760985,0.30666727
875335,0.10642381,0.62869173,0.26488447
426283,0.034155644,0.78293556,0.18290882
910439,0.0053565446,0.82166547,0.17297798
909079,0.00011423922,0.06801676,0.931869
108899,0.00020036775,0.6768352,0.32296446
157356,0.00036218556,0.918558,0.08107982
366511,0.9492888,0.050468072,0.00024306148
511804,0.00038583894,0.6362419,0.3633722
235714,0.1790773,0.6958822,0.12504049
849759,0.0014594888,0.3875665,0.610974
308217,0.038927503,0.8170061,0.14406635
84457,8.327937e-06,0.00012274645,0.99986887
194809,0.00012729042,0.0009778072,0.998895
632795,0.13902281,0.75326985,0.10770735
613395,0.43603787,0.5565871,0.007375019
319214,0.3434662,0.6315638,0.02497002
48960,0.00069111947,0.76640344,0.23290545
683845,0.0001259932,0.27264866,0.72722536
752084,0.03539095,0.94517964,0.01942942
205790,0.0006788298,0.53127056,0.4680506
881357,0.96951205,0.028948512,0.0015394293
598330,0.00040056586,0.6719418,0.32765767
426537,0.0005005217,0.8217202,0.17777929
692330,0.0035114058,0.69559467,0.30089396
764123,0.824331,0.1725872,0.003081823
22074,0.061571937,0.674901,0.263527
1028605,0.0009847964,0.93455744,0.064457804
250232,0.21713,0.78104705,0.0018229441
928710,0.0005402254,0.78123903,0.21822071
371066,0.9066029,0.04887799,0.044519108
671696,0.0004496602,0.991771,0.0077794082
618718,1.1238375e-05,0.00011942402,0.99986935
820608,0.3616317,0.4270715,0.21129684
907053,0.5309359,0.4677136,0.0013505663
771489,0.001973734,0.6955366,0.30248964
904644,0.01382433,0.45891416,0.5272615
667810,0.8016391,0.1744156,0.023945305
363486,0.0012926932,0.93718415,0.061523125
530826,0.0014788,0.22803323,0.7704879
268785,0.00018185099,0.1096735,0.8901446
1035755,0.00069328235,0.35738838,0.64191836
739816,0.0006228666,0.60961497,0.3897622
160533,0.023004519,0.8342524,0.14274313
1039192,0.0012727103,0.8177409,0.18098634
19589,0.51939017,0.46654496,0.014064869
369495,0.02475992,0.9451812,0.030058842
809525,0.0062270113,0.67207485,0.3216981
288310,0.001025033,0.92260844,0.07636648
456207,1.8969833e-06,7.759262e-05,0.9999205
752386,0.00030805892,0.15155044,0.8481415
611037,0.0009125572,0.9366105,0.06247689
846780,0.2281829,0.6548603,0.11695679
569482,0.0004892533,0.3214888,0.6780219
460875,0.00094988284,0.44514206,0.55390805
169373,0.057456993,0.75093037,0.19161266
644426,0.00042379144,0.57940704,0.4201692
210099,0.012791526,0.19141972,0.7957887
505172,0.0008163087,0.6425638,0.35661986
873238,0.00040272746,0.49262655,0.50697076
24608,0.0016199525,0.34258318,0.6557968
743157,0.044390257,0.9121827,0.043427058
109171,0.00024287037,0.34063524,0.65912193
231089,0.0009766187,0.45277196,0.5462514
722995,0.00091863546,0.943534,0.055547316
70759,0.0008949012,0.818774,0.18033114
126165,0.11712132,0.87733245,0.005546207
468419,0.060523223,0.8660859,0.073390886
922630,0.0005899458,0.4481404,0.55126965
447943,0.3973388,0.21848796,0.38417327
339879,0.0003364326,0.8366376,0.16302592
734786,0.22427368,0.515015,0.26071134
679566,0.038266957,0.9241795,0.037553515
28134,0.00073866855,0.99706763,0.0021936637
506117,0.0004005291,0.9204872,0.07911224
320675,0.6426782,0.30378756,0.053534225
142249,0.008086189,0.9907733,0.0011405667
274754,0.00023857928,0.60121226,0.39854914
610008,0.00013661294,0.19348246,0.8063809
680506,0.031329874,0.64598274,0.32268742
166787,0.07272331,0.8942356,0.033041045
975204,0.029597182,0.7820485,0.18835436
2235,0.09981739,0.75483596,0.14534666
363100,0.005516041,0.98190975,0.012574282
149134,0.00015645815,0.11790444,0.8819391
446873,0.0001028345,0.08498365,0.91491354
960015,0.0005900378,0.47425944,0.5251505
814283,0.55365306,0.41000524,0.036341716
787869,0.07435741,0.84457266,0.0810699
113717,0.24378116,0.67225593,0.08396288
233904,0.0003667037,0.9341528,0.06548049
681728,0.00030366547,0.7488409,0.2508554
491813,0.20364818,0.72830224,0.06804955
357159,0.0016940085,0.30109403,0.697212
297265,0.00061929476,0.9357991,0.063581556
21084,0.00019847772,0.028146397,0.9716552
437561,0.31723353,0.648253,0.034513418
297953,0.0030102872,0.9615288,0.035460923
656491,0.005049288,0.20816036,0.7867904
639253,0.007545708,0.5059668,0.4864875
602531,0.9389078,0.055023983,0.006068224
1036732,0.0008887277,0.29063883,0.7084725
715033,0.93590015,0.063512936,0.0005868678
552545,0.0015031042,0.377018,0.6214789
253055,0.01070742,0.053972133,0.9353204
460211,0.026671682,0.26828575,0.7050426
96667,0.38167775,0.52818626,0.09013596
318760,0.012331027,0.881796,0.105872974
180060,0.00025389885,0.69988626,0.29985982
432241,0.31457582,0.6644479,0.020976292
971744,0.009336004,0.5489203,0.44174373
232133,0.00018406336,0.4670633,0.53275263
925867,0.009118328,0.97287863,0.018003019
627490,0.0003463039,0.8806546,0.11899917
1015774,0.0050683133,0.36145774,0.633474
84860,0.00045225443,0.6013044,0.39824334
1012873,0.015898826,0.94498134,0.039119855
551163,0.039877422,0.1284007,0.8317219
491348,0.004998226,0.6191878,0.375814
31199,0.77676165,0.111131586,0.1121068
850588,0.00030996258,0.95770174,0.041988272
196794,0.012175472,0.7954848,0.19233972
69355,0.049028635,0.83132,0.119651414
10252,0.0003374877,0.47971833,0.5199442
177138,0.05803952,0.36991844,0.57204205
446686,0.0011481621,0.8417427,0.15710917
511460,0.06295078,0.4366701,0.5003791
606427,0.013741085,0.9838938,0.0023650434
1038263,0.0014240236,0.45778802,0.540788
850824,0.0003605454,0.63823026,0.3614092
283949,0.00015948288,0.3361597,0.66368085
697423,0.019896105,0.15665884,0.8234451
92027,6.399505e-05,0.15048498,0.849451
471129,0.0006961514,0.58949035,0.4098135
852495,0.094336785,0.8879665,0.017696716
213152,0.4317719,0.5383052,0.029922888
8338,0.040057786,0.88398886,0.07595334
773670,0.0023244547,0.5332109,0.46446472
51578,0.26777828,0.70229954,0.0299222
595551,0.0011567853,0.7772221,0.22162108
475345,0.00027945274,0.16598658,0.8337339
604175,0.00039164716,0.6548675,0.34474087
849425,0.003148407,0.6940802,0.3027714
273392,0.01343195,0.9418661,0.044701904
557859,1.847148e-05,0.00016469797,0.99981683
429938,0.3892596,0.59639174,0.014348627
234917,0.010318449,0.96708393,0.022597563
186587,0.00028738863,0.4994146,0.50029796
577990,0.05867749,0.8704765,0.07084595
168513,0.20191796,0.6500006,0.14808148
260898,0.0012248319,0.5235477,0.47522742
1005515,0.015919266,0.07936734,0.90471345
554028,0.000259545,0.07597335,0.9237671
81958,0.00093728,0.76985997,0.22920276
593919,0.0018190903,0.88428456,0.113896325
784818,1.2125092e-05,0.00023505317,0.9997528
663747,0.017635472,0.24182571,0.74053884
625068,0.0008023589,0.8779982,0.121199414
17336,0.0009895934,0.87303436,0.1259761
468531,0.006557597,0.9481947,0.045247734
379944,0.00026705055,0.5295055,0.47022745
510501,0.0010852974,0.29312462,0.7057901
169262,0.11228727,0.882872,0.004840725
703798,0.7395625,0.13660583,0.12383172
356698,0.00037150685,0.84912634,0.15050222
809617,0.013803217,0.36498114,0.62121564
103732,0.2692744,0.708793,0.021932581
454666,0.0011718879,0.92357963,0.075248405
356301,0.002166049,0.24799162,0.7498423
636964,0.46158117,0.53444254,0.0039762952
811497,0.0003888767,0.97368103,0.025930114
842320,0.07787541,0.3538568,0.5682678
514360,0.0002925617,0.08910931,0.9105981
464123,0.2429511,0.7336061,0.02344282
107033,0.00017580659,0.57568985,0.42413434
992710,0.00053650263,0.4682504,0.5312131
267585,0.00045980408,0.89325845,0.10628179
869456,0.0013614132,0.21510786,0.7835308
366539,0.00085927226,0.6817539,0.31738684
152161,0.00077025493,0.46612173,0.533108
503579,0.0039385534,0.9958223,0.00023907449
13900,0.00046494184,0.759763,0.23977204
934888,0.00026980118,0.39497322,0.60475695
73226,0.08767391,0.7512096,0.16111653
742378,0.0039136345,0.61806875,0.3780176
1045419,0.17411655,0.81912696,0.006756467
735294,0.028314097,0.6647704,0.30691546
173913,0.027775543,0.9148065,0.05741796
759717,0.00036758243,0.79046834,0.20916407
783992,0.012686391,0.7593716,0.22794202
144672,0.0001688294,0.2160847,0.7837465
792759,0.001377504,0.08200004,0.91662246
275349,1.2426041e-05,0.00019435951,0.99979323
503964,0.0021169083,0.10399043,0.8938927
38757,0.027579943,0.5709631,0.40145698
350570,0.0009863429,0.4328057,0.56620795
38487,0.00024917888,0.3814816,0.61826926
703198,0.007846331,0.27741745,0.7147362
202569,0.036839567,0.82808447,0.13507596
479348,0.00021503352,0.23181514,0.7679698
682578,0.00021657464,0.73781174,0.26197165
759489,0.5576393,0.33819154,0.104169145
267142,0.00046602153,0.8005008,0.19903317
275560,0.00041180596,0.53172433,0.4678639
199237,0.0007548505,0.05106513,0.94817996
503790,0.0006592858,0.14906086,0.85027987
565408,0.00044995913,0.86254555,0.13700452
874486,0.30352905,0.5295026,0.16696842
651066,0.010415924,0.11846394,0.8711201
383113,0.000232067,0.69739586,0.3023721
723027,0.05403635,0.81494415,0.13101947
301443,0.006453482,0.69458205,0.29896447
1021587,0.0006907918,0.23364697,0.7656622
532497,0.0003522177,0.8469025,0.15274528
355850,0.066116296,0.9209355,0.01294826
110132,0.00031183424,0.08038305,0.91930515
213127,0.08196439,0.9008943,0.017141322
1023469,0.29714054,0.55524564,0.14761381
362797,1.9415516e-05,0.001757859,0.99822277
302213,0.020010078,0.020193035,0.95979685
560212,0.9135007,0.0828068,0.0036924926
54835,0.2942036,0.6485546,0.057241734
700023,0.0045435647,0.89276457,0.10269186
888963,0.4352454,0.52354044,0.04121416
605942,0.8052162,0.18752715,0.0072566173
848010,0.32943672,0.6206589,0.049904406
400586,0.00027657874,0.8546947,0.14502867
328544,0.011850904,0.75458926,0.23355982
2570,0.0040704124,0.9895098,0.0064197574
308258,0.004062548,0.6072236,0.3887139
496787,0.87041545,0.1145028,0.015081729
589222,0.87425274,0.12439067,0.0013566056
105904,0.0026910326,0.24361901,0.75368994
1040669,0.25391096,0.37280968,0.37327933
1046865,0.007518929,0.9514077,0.04107337
820711,0.5876566,0.38152298,0.030820439
393715,0.018838242,0.44927767,0.5318841
3470,0.7987498,0.19762008,0.0036301247
257506,0.004021146,0.39624467,0.5997341
314691,0.59649295,0.24550115,0.15800594
960138,0.0005892459,0.058933273,0.9404775
976466,0.006770407,0.70752877,0.2857008
938679,0.00082825293,0.9979911,0.0011806735
290830,0.020547975,0.8941416,0.08531038
161788,0.00016473966,0.42819038,0.5716449
981295,0.00013616764,0.45956767,0.54029614
558443,0.00050969154,0.48609942,0.5133909
387796,0.010141321,0.5542558,0.4356029
469555,0.00024327038,0.58091754,0.4188392
961314,0.4185634,0.5137333,0.067703284
386361,0.0029734373,0.9789571,0.018069431
683026,0.0021495984,0.99343175,0.004418723
278614,0.0006661657,0.63604033,0.3632935
330227,0.0011279315,0.79976493,0.19910713
533442,0.00119576,0.7685587,0.23024559
372546,0.6467581,0.3422631,0.0109787965
237955,0.008727464,0.96617126,0.025101272
745248,0.031510483,0.4078799,0.56060964
87307,0.0023208482,0.4734477,0.52423143
525513,0.00045521004,0.97153115,0.02801363
441007,0.0058235656,0.6470151,0.34716132
716711,0.050431833,0.8931472,0.05642095
1052837,0.00041226752,0.38589963,0.6136881
495147,0.00053122034,0.9643587,0.03511015
492785,1.3326362e-05,0.0009304588,0.99905616
16825,0.0056667523,0.527892,0.46644124
836798,0.00010787433,0.9993611,0.00053103
225465,0.0014508077,0.38055566,0.61799353
979418,0.3493413,0.457928,0.19273071
442485,0.57250804,0.40735963,0.02013237
501301,0.082081884,0.8999589,0.017959163
832467,0.0012328579,0.59320366,0.40556344
760232,0.0003893303,0.9249095,0.07470115
471007,0.0019427863,0.87655395,0.121503316
413875,0.00019002201,0.49543405,0.50437593
276052,0.00036200808,0.049535863,0.9501022
982819,0.0036499205,0.029368127,0.96698195
643019,0.00016504798,0.7948848,0.20495012
613198,0.00086656114,0.48730686,0.5118266
198033,0.00045676733,0.09531498,0.90422827
925028,0.010878548,0.8901917,0.0989298
148795,0.00026728082,0.4422228,0.5575099
832611,0.00011663359,0.056497097,0.9433863
737074,7.358815e-06,0.00013775211,0.9998549
597183,0.0016333871,0.80896056,0.1894061
27459,0.00039421677,0.708945,0.29066077
977513,0.00021289979,0.25112662,0.74866045
650156,0.0050990116,0.47262403,0.52227694
669391,0.12883428,0.67033273,0.20083304
16725,0.00036930555,0.6573796,0.34225106
506516,0.00047649012,0.76393884,0.23558462
286021,0.9226347,0.07167545,0.0056897732
824572,0.00030518955,0.9641134,0.035581388
977704,0.012076285,0.64979124,0.3381325
732686,0.0098043075,0.9766783,0.013517343
974039,0.014072084,0.5862438,0.39968413
837090,0.06714145,0.6688712,0.26398733
470229,0.019036755,0.9375867,0.043376498
487466,7.872046e-06,0.00010195451,0.9998902
92869,0.00966444,0.8082886,0.18204693
980203,0.000119134325,0.024536783,0.9753441
323792,0.0007437688,0.8656226,0.13363363
828055,0.00024152799,0.16267088,0.8370876
659746,0.0022463412,0.35599557,0.6417581
977129,0.0012458223,0.19821641,0.80053777
594762,0.0029906435,0.42815,0.5688594
1036222,0.23611648,0.6687523,0.09513117
166338,0.00013349563,0.7020987,0.2977678
952738,0.00012653277,0.23463872,0.7652347
97654,0.0077581964,0.96598834,0.02625349
26528,0.00012097508,0.032201055,0.967678
17741,0.0014389725,0.2814277,0.7171333
43556,0.00016213198,0.12527469,0.87456316
28239,0.22678524,0.23763277,0.535582
763340,0.0032473826,0.9892216,0.0075310282
614862,0.0030388155,0.76854104,0.22842011
493581,0.5772419,0.41347292,0.009285189
519200,0.00014399525,0.12513109,0.874725
468938,0.021614755,0.87697273,0.10141255
374970,0.55169475,0.4345111,0.013794157
716258,0.00016686304,0.49835375,0.5014794
409017,0.0095457975,0.6120659,0.37838835
261224,0.40371695,0.5675481,0.028734993
9247,0.27539226,0.54449826,0.18010952
291092,0.00022161283,0.5147273,0.48505107
65591,0.00041490878,0.73474205,0.26484302
959618,0.0003536497,0.5087447,0.49090162
887107,0.0011126772,0.323397,0.6754904
201869,0.0022784574,0.8693161,0.12840553
137347,0.0010862147,0.19678828,0.80212545
817196,0.0022414743,0.7109448,0.28681374
1036950,0.0012993016,0.8766762,0.1220245
617645,0.0002974796,0.67599463,0.32370785
352218,0.0002982284,0.92989975,0.06980207
791066,0.019808957,0.90337425,0.076816745
492141,0.0012114504,0.53945655,0.45933196
267870,0.0003806632,0.9802839,0.01933548
615842,0.0263368,0.019975739,0.9536874
955144,0.43591368,0.5426922,0.021394111
351646,0.100632064,0.8375142,0.061853696
296020,0.032493167,0.96325874,0.004248058
892007,0.7915718,0.2023389,0.006089277
358121,0.20234619,0.7349535,0.06270031
507783,0.16302998,0.6068296,0.23014043
318295,0.00033954508,0.56123793,0.43842253
109211,0.010902836,0.8133981,0.1756991
202932,0.00025048945,0.22864108,0.77110845
415942,0.00027051262,0.54325473,0.45647475
540924,0.00566527,0.6818937,0.31244105
297710,0.0003192311,0.2907581,0.7089226
228492,9.045588e-05,0.08548974,0.9144198
1050196,0.09542484,0.70497125,0.19960393
291966,0.0004100486,0.8034789,0.19611111
418272,0.00083605276,0.6432067,0.3559572
975381,0.0004139763,0.54006183,0.4595242
953595,0.00019337963,0.79801375,0.2017929
1031281,0.55266297,0.29188046,0.15545662
103468,0.0040941476,0.58314514,0.4127607
581527,0.00094936346,0.91881174,0.080238834
393950,0.020939797,0.8047411,0.17431918
911250,0.0023771306,0.010578404,0.9870445
293362,0.87871724,0.120575845,0.00070690317
784907,0.0016556723,0.15674719,0.84159714
985180,0.00014790449,0.03181687,0.9680352
249543,0.007836394,0.90670645,0.08545712
76669,0.2993018,0.6846797,0.01601852
712217,0.0035356581,0.9914921,0.004972306
877998,0.13482635,0.8011617,0.06401188
546646,0.0002045964,0.17452869,0.82526666
619201,1.1180025e-05,0.0001637098,0.9998252
411600,0.043989986,0.9494874,0.00652262
986853,0.7672377,0.23226145,0.00050083094
684664,0.14568865,0.770538,0.08377342
61081,0.00027290836,0.930966,0.068761066
557294,0.015584446,0.9711137,0.013301884
435957,0.45373333,0.54125404,0.0050126268
768442,0.32736027,0.6503148,0.022324905
730534,0.064834684,0.7806799,0.15448546
187828,0.0006066108,0.34553888,0.65385455
608834,0.017794313,0.4710762,0.5111295
97078,6.264508e-06,8.203865e-05,0.99991167
578842,0.5164437,0.47796977,0.005586538
907004,0.017029801,0.50699705,0.47597313
275159,0.00045373852,0.93905926,0.060486965
43594,0.4057602,0.5144206,0.079819165
184158,0.38180435,0.5889579,0.029237794
76354,0.0892947,0.90715665,0.003548694
918614,0.0024433034,0.8466041,0.15095258
269706,0.0643777,0.9321663,0.003456068
738229,0.0065946286,0.5554188,0.43798658
621155,0.05992253,0.8680538,0.07202371
641200,0.00014102964,0.9993474,0.0005115245
347735,0.0051605115,0.37094074,0.6238988
530479,0.0011413754,0.17479585,0.82406276
303859,0.06783356,0.7206761,0.21149035
845026,0.00056825764,0.50288963,0.49654213
976647,0.03925826,0.8645778,0.09616403
818387,0.0002225899,0.322236,0.67754143
1002494,7.1066046e-05,0.007559641,0.9923693
422384,0.0033596864,0.40017334,0.596467
823797,0.00016604693,0.56607234,0.43376157
343509,4.5747587e-05,0.00841925,0.99153495
858518,0.004915841,0.902604,0.09248015
317372,0.053120878,0.6283763,0.3185028
852623,0.047939252,0.36718878,0.584872
212162,0.06513598,0.8945192,0.040344834
579195,0.00041883995,0.92096126,0.07861983
652307,0.0002736543,0.32467595,0.67505044
650611,0.11680346,0.8724917,0.010704835
984341,0.0011701003,0.60604835,0.3927816
898623,0.00024634608,0.028964516,0.9707891
86478,0.0019189116,0.009083638,0.98899746
989823,0.0007226351,0.9807693,0.018508052
802188,0.5320568,0.40358263,0.06436058
234087,0.7795272,0.21776745,0.0027053533
625473,0.03346134,0.80918634,0.15735239
332815,0.0018426896,0.27862355,0.71953374
607111,0.028625073,0.45651683,0.5148581
921239,0.6313208,0.3631531,0.005526066
264390,0.00057262223,0.6590233,0.34040412
99728,0.00023857426,0.8752676,0.12449378
734192,0.008832362,0.72452235,0.2666453
496644,0.000173603,0.20079279,0.7990336
860223,0.0023413722,0.9941181,0.0035405962
69052,0.0009787842,0.7503515,0.24866967
570524,0.00025484784,0.55604017,0.44370502
413962,0.01033441,0.7415167,0.2481489
472471,0.000119838485,0.05208749,0.9477927
628440,0.0068855397,0.8953359,0.09777853
409938,0.009158883,0.33603418,0.654807
1015683,0.00026731193,0.3989744,0.60075825
49310,0.00016211173,0.050274912,0.9495629
354773,0.059923843,0.9010896,0.038986593
718080,0.010124444,0.98220396,0.00767158
815799,0.0012539701,0.77768123,0.2210648
1010147,0.07394266,0.8680044,0.058052957
822142,9.074553e-05,0.082026616,0.9178826
964953,0.0011095844,0.8671258,0.1317646
363929,0.5147068,0.46353972,0.021753548
734854,0.002239155,0.9931231,0.004637772
279625,0.0015375733,0.8731894,0.12527306
1003338,0.23603602,0.6727857,0.09117833
487824,0.0003229535,0.51967543,0.4800016
300711,0.05941404,0.77211934,0.1684666
108480,0.001175311,0.11873241,0.8800923
594916,0.00016995221,0.50266826,0.49716178
987904,0.04543545,0.9186484,0.0359161
371024,0.32063732,0.6662476,0.013115065
531450,0.2876051,0.7093996,0.0029953578
903815,9.0693495e-05,0.9997105,0.00019875036
409035,0.81002355,0.156939,0.033037446
533991,0.00040284448,0.5948744,0.40472275
925744,0.04367989,0.8675595,0.088760614
9424,0.188989,0.8014388,0.009572169
769093,0.30372193,0.6801784,0.016099682
