building_id,A1,A2,A3
223141,0.009822451,0.55769825,0.4324793
774774,0.8556806,0.14308271,0.0012366811
547756,0.0062733414,0.98911554,0.0046110936
1042853,0.0052923285,0.67111194,0.32359576
514674,0.0013329869,0.6094795,0.3891875
512636,7.13746e-05,0.028769206,0.9711594
342998,0.024706235,0.76913613,0.20615758
826189,0.59092426,0.3812967,0.027779052
115547,0.1559719,0.6012097,0.24281842
828130,0.00023885173,0.3105417,0.6892195
938608,0.031018792,0.7226292,0.24635202
943038,0.11622429,0.7390921,0.14468366
105759,0.0035778622,0.23159826,0.76482385
17617,0.6488228,0.33836675,0.012810432
1031141,0.001198334,0.7938469,0.20495477
994985,0.00012250603,0.2853136,0.7145639
655738,0.0011938,0.15369488,0.8451113
752314,0.004165263,0.9362945,0.059540216
462112,6.865306e-05,0.08782528,0.9121061
236081,0.00017473302,0.855883,0.14394222
54316,0.018927867,0.55640626,0.42466587
485618,0.0045245094,0.60150397,0.39397153
1032511,0.005674166,0.081073105,0.9132527
726927,0.0013016094,0.8768847,0.12181372
506344,0.004558179,0.22770917,0.7677326
929327,0.20674331,0.78110546,0.012151193
403513,0.0025268027,0.09185132,0.9056219
949695,0.03959269,0.8158927,0.14451465
322398,0.01784011,0.93490696,0.047252916
513953,0.0024820887,0.19584836,0.8016695
860791,0.0024436475,0.3368632,0.6606931
486663,0.011400604,0.95405483,0.03454458
707868,0.00050470163,0.43794608,0.56154925
304665,0.0016464709,0.75987154,0.238482
749699,0.002907356,0.74590325,0.25118935
268164,0.0154845705,0.8602909,0.12422452
791278,0.008358403,0.9277962,0.06384542
386515,0.0008706455,0.11323646,0.8858929
132127,0.004922977,0.96962434,0.025452726
881532,0.0034508747,0.956404,0.0401451
1036532,0.05218434,0.8144893,0.13332634
78611,0.0013275287,0.16119248,0.83747995
801567,0.011913002,0.90961146,0.07847556
314431,0.67736626,0.21746212,0.10517158
509402,0.8129056,0.17719774,0.009896622
3764,0.0064917346,0.8540593,0.139449
718643,0.013990016,0.88908195,0.096928105
972138,0.051083945,0.9123684,0.03654763
827886,0.00018267501,0.32857612,0.6712412
100063,0.00021183243,0.105591774,0.89419633
312364,0.0002182725,0.084241666,0.91554004
422827,0.016774675,0.8213797,0.16184564
172089,0.0005840737,0.35999686,0.6394191
952983,0.0042782305,0.89097726,0.10474451
193071,0.001983505,0.6644164,0.33360016
459903,0.9940931,0.005296907,0.00060996076
158601,0.007692424,0.87714374,0.115163796
611184,0.004699758,0.824183,0.17111725
808559,0.001592258,0.6170897,0.38131803
365424,0.75766146,0.23379044,0.008548133
967229,0.0029873233,0.9784777,0.01853491
898550,0.0011940405,0.16309406,0.8357119
828565,0.96449596,0.033398885,0.0021051955
441270,0.00043998487,0.6350149,0.36454508
449753,0.0007550744,0.13279577,0.8664491
927405,8.97929e-05,0.92892647,0.070983805
310091,0.0019463123,0.03715327,0.9609004
603045,0.01426125,0.89910835,0.08663045
136740,0.0015836548,0.71990454,0.27851182
327449,0.00031408304,0.11638495,0.883301
1046718,0.0040829224,0.90573925,0.090177864
711766,0.00018804004,0.29778048,0.70203143
434468,0.0017285178,0.92732954,0.07094197
179454,0.002819048,0.13277093,0.86441
148428,0.021978434,0.69587123,0.28215033
811585,0.58088845,0.31881377,0.100297794
586598,0.46911687,0.5260983,0.0047848285
464315,0.00017674701,0.030547632,0.9692756
932374,0.0015948634,0.5120246,0.48638058
39706,0.0038737948,0.59603524,0.40009102
894038,0.00071610283,0.9012652,0.09801865
585020,0.0042591626,0.6891853,0.3065555
115532,0.8650497,0.12585388,0.009096396
863681,0.007465346,0.19708304,0.7954516
160698,0.9917019,0.007597756,0.00070034503
803760,0.0023802242,0.51714826,0.48047155
180835,0.00046025167,0.027701281,0.9718384
80946,0.0071281125,0.1378678,0.85500413
610822,0.0014580078,0.80535245,0.19318953
961029,0.029331049,0.8744125,0.09625644
1044963,0.00012342923,0.18660925,0.8132673
93512,0.00024753396,0.8759265,0.123825915
178772,0.0061874855,0.35334513,0.6404674
297498,0.014894859,0.98177296,0.003332147
238186,0.008448103,0.93805045,0.0535015
454359,0.09340295,0.7521023,0.15449472
209335,0.27273536,0.65325814,0.074006476
574737,0.8774656,0.11753842,0.0049959323
65988,0.013132182,0.8955823,0.09128551
126824,0.0049304324,0.08354211,0.9115275
121969,0.0012216576,0.35831183,0.6404665
360592,0.3675072,0.62366706,0.008825708
457456,0.014592125,0.82824814,0.15715976
737847,0.03452581,0.54427487,0.42119935
627229,7.5994925e-05,0.89429384,0.10563018
549610,0.077204,0.8703375,0.052458443
790483,0.011291431,0.8561117,0.13259684
190321,0.002207177,0.5485421,0.44925076
361852,0.92620414,0.072636016,0.001159773
697181,0.00017647783,0.10320387,0.8966196
976550,0.043328866,0.7365726,0.22009851
145051,0.0008098673,0.48778367,0.5114065
967754,0.24240822,0.53493315,0.22265862
462935,0.00056865625,0.45853844,0.5408929
976659,0.8853974,0.106025554,0.008577074
944250,0.120239764,0.8047592,0.07500099
906032,0.02901868,0.59750646,0.37347487
872889,0.00830701,0.5738813,0.4178116
710871,0.23073624,0.55590796,0.21335582
325855,0.014960322,0.78743815,0.19760151
108295,0.007303739,0.86960363,0.12309261
128267,3.239734e-05,0.3614548,0.6385128
346235,0.00530965,0.9012101,0.093480214
776208,0.0009700182,0.8117772,0.18725279
1010161,0.00025736564,0.14678328,0.8529594
766826,0.012006543,0.7940751,0.19391838
345330,0.0006496331,0.23844074,0.7609096
611336,0.014364337,0.908339,0.07729663
1034911,0.024114987,0.66425055,0.31163448
29192,3.3468772e-05,0.38557857,0.6143879
589412,0.0039346814,0.74043095,0.25563437
736253,0.0017221158,0.36011735,0.6381605
766926,0.08207234,0.47212225,0.44580534
728141,0.00014540268,0.007599939,0.9922546
226305,0.030684266,0.9495599,0.019755848
703907,0.004794518,0.38337308,0.6118324
700897,0.0750501,0.83243215,0.09251769
840167,0.03693369,0.9224576,0.040608674
186968,0.006958292,0.9285459,0.0644958
403876,0.17450704,0.8064979,0.018995093
46915,0.00061726896,0.45087922,0.5485035
721448,0.00041020097,0.993034,0.006555784
135937,0.07491426,0.81400913,0.11107665
503588,0.5628644,0.33654863,0.10058699
754087,0.0010636934,0.894875,0.104061306
288395,0.00025727207,0.30449107,0.6952517
415789,0.0070499755,0.9590966,0.03385348
972092,0.87800646,0.08632654,0.035667025
1047172,0.0135469,0.82859844,0.15785463
650557,0.002296114,0.7623156,0.23538831
1016699,0.040311117,0.7611737,0.19851516
261277,0.001733548,0.30970386,0.6885626
19238,0.00092668534,0.93767864,0.06139467
541659,0.0010895452,0.1793868,0.81952363
197249,0.000825671,0.3425644,0.6566099
456604,0.0050746375,0.46165463,0.5332707
676861,0.0002316209,0.95953816,0.040230226
669661,0.002660318,0.91643703,0.08090263
128853,0.1705999,0.8264857,0.0029144264
859530,0.002231784,0.8747751,0.12299308
309708,0.43925896,0.5574802,0.0032607836
59709,0.008487136,0.9199759,0.07153694
202705,0.0003143695,0.2991355,0.70055014
729939,0.057494238,0.81304854,0.12945725
253661,0.013622191,0.92075586,0.065621905
238838,0.0011983314,0.25401703,0.74478465
234171,0.0014215868,0.9678132,0.030765267
529410,0.004211301,0.78234935,0.21343939
784862,0.0036514187,0.9561938,0.040154826
961145,0.31217107,0.68316305,0.004665941
709074,0.014063359,0.8882576,0.09767899
12120,0.00044830845,0.8606472,0.13890451
957207,0.0027960835,0.13124508,0.8659588
376868,0.0014460791,0.91083866,0.08771528
887405,0.0060444954,0.6446122,0.34934327
842569,0.39551765,0.5074899,0.09699242
313173,0.9857841,0.01413912,7.672961e-05
578249,0.00037481525,0.06974239,0.92988276
182987,0.17094594,0.783256,0.04579809
107182,7.085031e-05,0.045838926,0.9540902
477454,0.0063084457,0.89865947,0.09503202
397670,0.029438684,0.8253713,0.14518996
425064,0.011642783,0.82823646,0.16012082
363899,0.010765446,0.7131991,0.27603552
181641,0.22167099,0.70053184,0.07779724
608662,0.00047208965,0.059375633,0.9401522
495386,0.0024139457,0.831067,0.16651905
950623,0.006085715,0.6507182,0.34319612
650610,0.04405867,0.79200095,0.16394037
424115,0.0066699246,0.8659293,0.12740073
185341,0.49844134,0.43743107,0.06412754
51951,0.4304618,0.56922036,0.00031781683
297746,0.5997694,0.3987903,0.0014402793
857230,0.057053465,0.84338397,0.09956262
854271,0.0037249185,0.58658034,0.4096947
370509,0.011655726,0.58000916,0.40833512
682286,0.0048624924,0.77954173,0.21559578
895761,0.0037000333,0.8504215,0.1458785
322308,0.008839811,0.73414445,0.2570158
473494,0.39521906,0.5404216,0.06435934
275670,0.0021647126,0.13016635,0.867669
881119,0.0026362543,0.47129393,0.5260698
1051287,0.98886,0.01111636,2.3616676e-05
944272,0.0023443396,0.38881132,0.60884434
910919,0.0556575,0.043814838,0.90052766
997431,0.006964719,0.7648131,0.22822216
309813,0.0042135804,0.14820611,0.84758025
769371,0.0021114105,0.530886,0.46700257
187598,0.0007120461,0.9062451,0.093042895
1033186,0.0002286652,0.3305353,0.669236
418835,0.0088708,0.8316221,0.15950711
501695,0.00017471689,0.15132238,0.84850293
953156,0.0040060696,0.6951249,0.300869
782404,0.008592198,0.91429895,0.0771088
345155,0.0013487487,0.101277985,0.8973733
433238,0.003745694,0.6644897,0.33176464
981031,0.0023783913,0.76171553,0.23590611
24509,0.051467374,0.78044444,0.16808814
472700,0.94961905,0.05035149,2.9492965e-05
14179,0.9073302,0.09200617,0.0006636153
324854,0.044795092,0.76665246,0.18855245
101446,0.0064094136,0.72856903,0.26502162
122817,0.6485721,0.3490911,0.0023367996
581798,0.00039123814,0.04067469,0.9589341
1031228,0.0026050964,0.3396962,0.6576987
728879,0.0043333955,0.70890737,0.2867592
384635,0.039431185,0.77218956,0.18837924
815710,0.00017293563,0.062516205,0.9373109
344608,0.0058788448,0.6348968,0.3592243
414125,0.0025221552,0.8302505,0.16722737
139,0.22546148,0.46622235,0.30831617
109363,0.0002931816,0.040268306,0.9594385
740006,0.00055068644,0.025694741,0.9737545
765929,0.15078576,0.54941016,0.29980403
365215,0.00066268735,0.67895466,0.32038265
870182,0.0012156718,0.16322184,0.8355625
668042,0.011306875,0.15704262,0.8316505
781767,0.00025014885,0.5317405,0.46800935
1029957,0.0020763087,0.74149877,0.25642496
969477,0.00037493368,0.94444853,0.055176556
737865,0.6487962,0.3507503,0.00045345977
922987,0.0017272283,0.38903207,0.6092407
688758,0.00054570363,0.4997611,0.49969324
552233,0.045643907,0.76406455,0.19029152
865014,0.0020283111,0.02984034,0.9681313
592930,0.055155277,0.6910525,0.25379223
277518,0.0013243635,0.35576284,0.6429128
123681,0.0021765432,0.47765848,0.52016497
55503,0.00032053146,0.5735468,0.42613262
423890,0.005814209,0.1377794,0.85640633
567083,0.007849505,0.98146284,0.0106876865
88224,0.2169804,0.7824856,0.00053404254
248355,0.0014856602,0.5766142,0.42190015
424236,0.0062096124,0.6890952,0.30469516
77488,0.0058462606,0.795085,0.19906877
505652,0.0034733193,0.32943815,0.6670885
847833,0.0037163584,0.94057286,0.055710834
492380,0.00041429876,0.97040796,0.02917779
524382,0.00036814576,0.04866799,0.95096385
402312,0.067385465,0.91640407,0.01621047
733320,0.0015491938,0.7024867,0.29596412
158636,0.0001676276,0.18479964,0.8150327
663549,0.10647699,0.8752688,0.018254166
360167,0.007898674,0.16819753,0.8239038
718953,0.007852013,0.12134412,0.8708039
452607,0.00021732935,0.024255931,0.97552675
357479,0.0034366958,0.7933291,0.20323424
189151,0.0023245416,0.90791935,0.08975612
396944,0.0017123885,0.66095227,0.33733535
278471,0.0036672303,0.99314827,0.0031844892
1019973,0.03489132,0.92405856,0.0410501
983506,0.005792368,0.917719,0.07648857
665552,0.043784875,0.76085645,0.19535872
638773,0.004991411,0.79385674,0.2011518
682024,0.0007134702,0.67699665,0.32228985
830172,0.004405122,0.81738937,0.17820555
176884,0.00564196,0.6033639,0.3909942
268212,0.0029108238,0.73430264,0.26278657
709351,0.04512216,0.7688832,0.18599468
481395,0.00026882417,0.7954465,0.20428467
211948,0.004404556,0.9388432,0.056752257
699239,0.0006416592,0.7817748,0.21758354
452030,0.30579987,0.68846136,0.0057386938
819288,1.7443357e-05,0.527076,0.47290656
982311,0.0021764147,0.9513427,0.04648088
281127,0.09047345,0.675609,0.23391752
492170,0.13245611,0.8356763,0.03186762
864428,0.0013781593,0.0661513,0.9324706
201625,0.5083213,0.49143794,0.00024073775
214513,0.007084458,0.8024574,0.19045816
148518,0.000544784,0.40016553,0.59928966
923749,8.648264e-05,0.8549924,0.14492112
469095,0.007660148,0.904902,0.08743785
647936,0.0017220504,0.4953579,0.5029201
405662,0.8150186,0.17970642,0.0052750204
625940,0.013725381,0.8616473,0.12462732
430704,0.0037088147,0.45483303,0.54145813
447165,0.03712071,0.71613795,0.2467413
733237,0.305355,0.57953733,0.11510761
395199,0.15136497,0.013899194,0.8347359
987914,0.0018403191,0.05487516,0.9432846
931507,0.00013842335,0.75312537,0.24673615
245015,0.0041363887,0.811237,0.18462664
725787,0.20936118,0.75422853,0.03641035
533688,0.0018605626,0.314597,0.6835424
978823,0.005014802,0.8105507,0.18443447
283448,0.004836551,0.8686635,0.12649998
480865,0.0036933739,0.83676326,0.15954329
195816,0.00236431,0.04063824,0.95699745
1001112,0.00045549552,0.2747958,0.7247487
473186,0.0058066524,0.7543748,0.23981854
147203,0.9618098,0.037979513,0.00021070275
110825,0.06283301,0.86205417,0.07511276
456054,0.0007164897,0.99756765,0.001715882
262173,0.072828814,0.88400453,0.04316661
16962,0.0010747439,0.6243998,0.37452552
284846,0.00034582862,0.49258414,0.50707
67852,0.4308445,0.53261316,0.03654239
839991,0.00077797077,0.27596965,0.72325236
657039,0.60711247,0.3927912,9.629187e-05
977750,0.016949005,0.9374182,0.045632794
83857,8.018031e-05,0.0047054687,0.99521434
649222,0.018985793,0.83700013,0.14401402
667220,0.0017245741,0.37090176,0.62737364
566214,0.4264385,0.5534302,0.020131346
567144,0.02428438,0.9220569,0.053658772
267672,0.013308092,0.92932224,0.057369642
773493,0.005081919,0.74823076,0.24668737
752459,0.011517971,0.23237915,0.7561029
538787,0.0046412586,0.56289214,0.4324666
334353,0.2768801,0.7226219,0.00049799366
1018126,0.00037668974,0.56921357,0.43040973
826606,0.0025479803,0.15529057,0.8421614
1051670,0.0046658847,0.7076534,0.2876807
721517,0.045208476,0.9324934,0.022298096
651759,0.9776389,0.022181341,0.00017980963
160304,0.0020755613,0.34927925,0.64864516
392276,0.0021274528,0.81545055,0.18242207
398410,0.0034286808,0.30093715,0.6956342
143577,0.021175621,0.6313492,0.34747514
855307,0.010110202,0.7549515,0.2349383
765324,0.010224283,0.92866516,0.061110556
353542,0.012912179,0.7925023,0.19458552
3335,0.03935549,0.9585486,0.0020958509
542012,0.03180258,0.7791848,0.18901257
804061,0.0050675534,0.7954025,0.1995299
217218,0.0028672076,0.038613684,0.95851904
270769,0.012062166,0.82581884,0.16211905
882230,0.000117866024,0.94201416,0.057867963
29152,0.0013607428,0.7093854,0.28925383
973252,0.0014541266,0.10209631,0.8964495
1011973,0.06589574,0.9020245,0.03207975
354993,0.019443898,0.5863209,0.3942352
981082,2.6538899e-05,0.9883747,0.01159872
606545,0.000841111,0.07498652,0.92417234
995111,0.003751632,0.84768784,0.1485605
521396,0.0018254519,0.80373716,0.19443735
537559,0.0043893815,0.8898884,0.1057222
297870,0.0010384544,0.81875354,0.180208
570749,0.0014288095,0.6125793,0.3859919
243214,0.0074261585,0.19125319,0.8013207
423979,0.75923705,0.2406803,8.266014e-05
75326,0.020720363,0.7788545,0.20042518
705947,0.0058994885,0.8961494,0.0979511
563813,0.0010318586,0.17573868,0.8232295
825979,0.88370734,0.116216876,7.574848e-05
147990,0.009465491,0.5003956,0.4901389
1010858,0.0015353181,0.613838,0.3846267
72668,0.009585848,0.9011051,0.08930908
369069,0.00025360938,0.026661051,0.9730854
832199,0.0015299291,0.73866576,0.25980428
635982,0.0066148844,0.6331096,0.36027554
284544,0.009718932,0.42546993,0.5648111
799883,0.7714579,0.22719431,0.0013477997
307775,0.004529167,0.13305925,0.8624116
997596,0.0056345556,0.8525046,0.1418608
563445,0.010474646,0.31341958,0.6761058
314902,0.000179242,0.034325644,0.96549517
486504,0.017352644,0.9356962,0.046951227
782375,0.0018226359,0.73183876,0.26633865
243908,0.0047172164,0.72407776,0.27120507
607940,0.26327708,0.7011018,0.035621084
829802,0.29742384,0.66677564,0.035800546
480977,0.0005117477,0.3534382,0.64605004
1032883,0.00020717498,0.53387535,0.46591747
406637,0.0073518283,0.94191706,0.050731122
87147,0.011144794,0.84720707,0.14164813
324766,0.021106629,0.8191511,0.15974228
25336,0.0005999504,0.06831365,0.9310864
619273,5.9509446e-05,0.6996257,0.30031478
840907,0.0023469874,0.7429118,0.25474122
312575,0.0018340311,0.91433036,0.08383566
1010018,0.0038067463,0.8890627,0.1071305
776808,0.0071412814,0.88382554,0.1090332
408333,0.002207671,0.22882804,0.76896435
714044,0.001764162,0.70416164,0.2940742
953467,0.0058626425,0.4725315,0.52160585
695400,0.002279884,0.38425332,0.61346686
629338,0.07103864,0.702741,0.2262203
825286,0.012331124,0.63186884,0.35580006
430836,0.8774444,0.100913994,0.021641647
933794,0.93312263,0.049440376,0.017436966
384883,0.0028298409,0.9046747,0.092495404
1032373,0.9507835,0.036666114,0.012550312
716899,0.36902505,0.62977034,0.0012045873
672948,0.001734198,0.41024593,0.5880199
998165,0.0020178396,0.0952699,0.9027122
325270,0.00014252812,0.847648,0.15220946
20009,0.00074938947,0.113765895,0.88548476
892731,0.022394525,0.6882399,0.2893656
200579,0.0036270178,0.86427337,0.13209958
833031,0.05063613,0.8887821,0.060581803
326366,0.0028501858,0.5837409,0.41340896
144911,0.008295309,0.72173923,0.26996544
828040,0.0031501183,0.20935817,0.7874917
443636,0.023887528,0.8111399,0.16497259
365555,0.0015586866,0.32720676,0.6712346
624200,0.006011822,0.17127599,0.8227122
51936,0.019747056,0.8392107,0.14104228
882941,0.2682476,0.7287589,0.0029934684
403086,0.004085529,0.8669104,0.12900405
330653,0.12645684,0.8342519,0.03929131
886174,0.6433134,0.31790712,0.038779493
237202,0.0026572999,0.9411464,0.05619633
899185,0.14110325,0.5812171,0.27767962
714592,0.0039977343,0.58777994,0.40822235
694107,0.017124105,0.83413243,0.1487435
649201,0.004884692,0.1910619,0.8040534
709756,0.29879206,0.6717085,0.029499376
632002,0.006609467,0.22543705,0.7679535
174011,0.00091437926,0.8329501,0.16613556
910597,0.0015988575,0.9495498,0.04885135
913269,0.026668873,0.91720605,0.056125056
200044,0.54190314,0.4235628,0.034534086
573351,0.0010964067,0.38134283,0.6175608
372526,0.0013941088,0.8897328,0.10887309
254930,0.0064986157,0.7943363,0.19916508
484924,0.009907021,0.8898162,0.10027677
6664,0.1463305,0.7418854,0.111784115
437437,0.00025230995,0.33280936,0.6669383
555834,0.0101316115,0.45096382,0.53890455
509189,0.06876348,0.9173171,0.013919415
510532,0.0041595832,0.52556247,0.470278
519811,0.10619097,0.6197351,0.27407393
567112,0.2502533,0.7375113,0.012235476
824139,0.0011463092,0.88965666,0.10919705
451171,0.014154397,0.97335345,0.012492218
367661,0.69488,0.27591634,0.029203676
201846,0.00032256506,0.33521947,0.664458
48763,0.008466344,0.6534914,0.33804226
940414,0.009344329,0.105370745,0.8852849
375233,0.0077306433,0.9781862,0.0140831135
1052850,0.027300287,0.7284117,0.24428801
190239,0.000102327016,0.043637577,0.9562601
73087,0.31345263,0.68622935,0.00031802733
518234,0.04074451,0.3164485,0.642807
909199,0.0017260221,0.6955445,0.30272952
42573,0.00040844968,0.78229994,0.21729155
522016,0.00020255643,0.024391575,0.9754058
468507,0.0005651349,0.06860895,0.93082595
743428,0.0014628172,0.7273853,0.27115184
833706,9.2916394e-05,0.99699676,0.0029103104
369775,0.008096936,0.5990325,0.3928705
166561,0.026229022,0.58697385,0.38679713
879137,0.016458895,0.56334454,0.42019656
835942,0.0009640776,0.5856286,0.41340724
459224,0.010304991,0.6431457,0.3465494
659681,0.032119874,0.59003955,0.37784055
931034,0.014272713,0.4221399,0.5635874
32559,0.0008656089,0.69144285,0.3076915
843435,0.8580454,0.14168738,0.00026719455
145968,0.012168405,0.9189821,0.06884958
943381,0.520846,0.3960501,0.08310388
158745,0.0009971918,0.15163831,0.84736454
899378,0.0015185636,0.26865897,0.72982246
26569,0.005018817,0.23723035,0.75775087
540801,0.0005427258,0.05921752,0.9402397
536078,0.023800975,0.46191013,0.5142889
993747,0.028181227,0.7107539,0.26106483
658800,0.0016278905,0.010708357,0.9876637
922109,0.00020141278,0.046008077,0.95379055
918703,0.00024962722,0.9479419,0.05180845
708604,0.31990886,0.6799528,0.00013834612
265767,0.008767559,0.028537193,0.9626953
151977,0.00042370864,0.090191774,0.90938455
819353,0.00017275666,0.85813564,0.14169158
30224,0.027539648,0.9428114,0.029648887
837303,0.18485208,0.81510854,3.9374292e-05
925807,0.010383844,0.80202144,0.18759471
821396,0.0013794113,0.33806857,0.660552
1015841,0.24228989,0.7468236,0.010886481
459618,0.14521484,0.82944715,0.025337972
191264,0.00031877615,0.032467294,0.967214
816283,0.012519703,0.8288493,0.15863103
923163,0.03471436,0.87003636,0.095249236
87022,0.00021332857,0.05956707,0.9402196
1002968,0.0013967352,0.43852317,0.56008005
29849,0.15709236,0.6535149,0.18939272
495103,7.6289645e-05,0.010990488,0.9889332
160256,0.0015815404,0.6935088,0.30490965
923634,0.00040185344,0.9345855,0.065012634
779309,0.6533034,0.33698353,0.009713118
925836,0.00012566126,0.024148656,0.97572565
325660,0.4229916,0.36939204,0.20761634
557196,0.012001757,0.47646868,0.5115295
631999,0.0056459974,0.8419463,0.15240774
497258,0.01201172,0.97316283,0.014825465
1047139,0.0184661,0.6709911,0.3105428
81913,0.93479216,0.058761876,0.006445924
521468,0.0023054124,0.16782248,0.82987213
833374,0.013353726,0.78204143,0.20460485
551880,0.00169061,0.6164825,0.38182694
712035,0.11490865,0.88338953,0.0017017964
65355,0.00062795135,0.10045847,0.8989136
129048,0.00945104,0.44237825,0.54817075
432436,5.2603526e-05,0.1608799,0.83906746
450707,0.00021802748,0.020972187,0.9788098
845828,0.32443145,0.5033927,0.17217584
541613,0.19191438,0.68538016,0.122705474
151098,0.0088246595,0.51639855,0.4747768
535115,0.26630795,0.6748663,0.058825746
271624,0.036999352,0.73154056,0.23146005
972482,0.0068807113,0.4422252,0.55089414
967673,0.0005756144,0.01915933,0.980265
615090,0.0068459385,0.32579872,0.66735536
98129,0.010936261,0.29998967,0.6890741
474820,0.009361752,0.7811809,0.20945738
13958,0.003493656,0.6064806,0.39002576
345565,0.00034168668,0.027009606,0.97264874
988961,0.13863994,0.79440516,0.06695488
738515,0.0039682533,0.19050884,0.80552286
769510,0.0009492409,0.9984262,0.00062463287
772617,0.0031467928,0.122439764,0.8744135
690683,0.00056682446,0.34856653,0.6508667
170771,0.026910476,0.9418747,0.031214846
15553,0.006194521,0.9313012,0.0625043
486097,0.0006477986,0.061809048,0.9375431
281517,0.003294282,0.92851776,0.06818796
237071,0.32127395,0.65118635,0.027539693
21435,0.008174534,0.93067205,0.061153367
220150,0.00034288652,0.5786125,0.42104456
44708,0.0029914922,0.73394215,0.26306632
206660,0.0005083105,0.10294171,0.89655
677286,0.0037250062,0.85075694,0.14551811
546961,0.074622594,0.79478323,0.13059415
923132,0.005669276,0.24777466,0.7465561
758147,0.45183572,0.5469452,0.00121908
654582,0.00027303083,0.13791957,0.86180735
707420,0.035934977,0.8096597,0.15440533
169043,0.0018583713,0.876375,0.12176659
184744,0.6938825,0.3050492,0.0010682915
895331,0.0017918589,0.5586111,0.43959704
595198,0.0016080027,0.28809047,0.7103015
1032558,0.65243274,0.34502253,0.0025447172
326593,0.0031396954,0.22256558,0.7742947
47611,0.015644446,0.3129421,0.6714135
291302,0.022476172,0.12938108,0.8481428
316289,0.0023001293,0.12003492,0.877665
750179,0.6350442,0.31908417,0.045871593
420355,0.0012481512,0.19140327,0.8073486
989821,0.0020671815,0.46962592,0.5283069
805317,0.009635486,0.8091341,0.18123046
440949,0.0021738473,0.9476625,0.050163634
633478,0.020884456,0.39195853,0.587157
152395,0.0012065037,0.44413587,0.5546576
674504,0.023366163,0.92541087,0.051222976
713871,0.0051254244,0.9186484,0.07622609
637598,0.15182506,0.7955787,0.052596252
458890,0.0044072433,0.6621488,0.33344397
565733,0.0040229633,0.9259635,0.07001351
331221,0.621187,0.3158262,0.062986836
364482,0.003968295,0.98347616,0.012555557
503938,0.0005631192,0.7713086,0.22812828
699893,0.0043222187,0.2279499,0.7677279
916971,0.068368554,0.65810156,0.27352986
75651,0.0014037066,0.95448774,0.044108614
231457,0.009021663,0.98156345,0.00941487
669271,0.07651622,0.8771097,0.046374027
687984,0.00024748,0.25518307,0.7445694
28149,0.013068101,0.9054164,0.081515476
31943,0.0034964615,0.88105357,0.11544992
574352,0.008648044,0.97255117,0.018800788
304954,0.0022676855,0.3194488,0.6782835
955314,0.8967603,0.10176443,0.0014752239
756530,0.001000425,0.9326459,0.06635365
285829,0.0482668,0.64173466,0.30999857
577172,0.014230372,0.5816643,0.40410528
535955,0.0007950315,0.9419011,0.05730388
407059,0.00051669904,0.78180003,0.21768326
810443,0.00030957756,0.8470878,0.15260258
175079,0.046015307,0.9132436,0.040741086
428610,0.00034777177,0.38867083,0.6109814
692776,0.20503975,0.58814085,0.20681944
399278,0.9791716,0.020381859,0.0004465396
630876,0.0013238837,0.7509294,0.24774663
965000,0.0016337018,0.92961377,0.06875252
115587,7.827272e-05,0.73985744,0.26006427
863778,0.00080075127,0.4846231,0.5145762
3664,0.0005214625,0.8122828,0.18719569
365457,0.8871729,0.11244064,0.0003865253
99410,0.66741794,0.33208695,0.00049510034
250044,0.0015873186,0.050942447,0.94747025
841938,0.0052755303,0.2203795,0.774345
607750,0.019107318,0.7796242,0.20126846
1039338,0.0021925678,0.09680511,0.9010023
584173,0.16602758,0.5676197,0.26635274
676039,0.007029083,0.11143819,0.8815327
467311,0.6574892,0.30526948,0.037241325
464648,0.008666839,0.96381366,0.027519481
341371,0.0013605594,0.8862237,0.11241574
134705,0.0006719996,0.236027,0.763301
533637,0.0003224346,0.697113,0.3025646
25678,0.0027648702,0.26783612,0.729399
742753,0.004862615,0.90126055,0.093876764
846285,0.020219589,0.96080744,0.018972967
179986,0.015412231,0.92472637,0.059861377
1023190,0.0033189778,0.4993486,0.49733245
320637,0.14193125,0.7769525,0.08111623
101599,0.00927777,0.6734303,0.3172919
753982,0.0015303881,0.8216737,0.17679593
666284,0.15781315,0.8148251,0.027361725
973541,0.0006168871,0.95906043,0.040322643
137686,0.0012847402,0.4119746,0.5867406
212163,0.0030520193,0.8319821,0.1649659
516696,0.0024018614,0.861525,0.13607316
228722,0.0046681305,0.9707987,0.024533264
985894,9.019912e-05,0.8672108,0.13269901
817381,5.0082315e-05,0.871776,0.12817387
398872,0.0003591019,0.9134356,0.086205296
1047594,0.0034572966,0.59422636,0.40231636
810169,0.006353421,0.748711,0.24493559
215317,0.05503708,0.7723421,0.17262086
834712,0.0009157635,0.9238183,0.075266
20334,0.046327017,0.09140414,0.8622688
417527,0.005555843,0.72673285,0.26771134
186459,0.5837681,0.41580653,0.00042534358
641003,0.00018824972,0.7088198,0.290992
792803,0.25788647,0.54277194,0.19934158
663659,0.00017622975,0.8168837,0.18294004
186605,0.9317135,0.06825514,3.1301726e-05
14366,1.3202995e-05,0.018063765,0.98192304
911875,0.0012975252,0.9375867,0.06111581
884843,0.8557904,0.13820529,0.0060043037
424024,9.213285e-05,0.15034254,0.8495653
795215,0.0088720415,0.92918634,0.06194165
54225,0.008484806,0.96636426,0.025150908
252646,0.06458493,0.8222083,0.113206804
